label,x,y,plot_type,plot_num
Denmark_historical,0.0,272.2066264654468,path,0
Denmark_historical,1321.142557533311,272.2066264654468,path,0
Denmark_historical,1391.9969099617044,272.2066264654468,path,0
Denmark_historical,1466.6512605276332,272.2066264654468,path,0
Denmark_historical,1545.3094073797017,272.2066264654468,path,0
Denmark_historical,1628.1860785890692,272.2066264654468,path,0
Denmark_historical,1715.5075183334288,272.2066264654468,path,0
Denmark_historical,1807.512104518664,272.2066264654468,path,0
Denmark_historical,1904.4509995242631,272.2066264654468,path,0
Denmark_historical,2006.588835848937,272.2066264654468,path,0
Denmark_historical,2114.20443852816,272.2066264654468,path,0
Denmark_historical,2227.591586295801,272.2066264654468,path,0
Denmark_historical,2347.059813567667,272.2066264654468,path,0
Denmark_historical,2472.935255436362,2255.822494941167,path,0
Denmark_historical,2605.5615379841247,2255.822494941167,path,0
Denmark_historical,2745.300716344168,2255.822494941167,path,0
Denmark_historical,2892.5342630712908,2255.822494941167,path,0
Denmark_historical,3047.664109519892,2255.822494941167,path,0
Denmark_historical,3211.1137430722815,2255.822494941167,path,0
Denmark_historical,3383.3293632125497,2255.822494941167,path,0
Denmark_historical,3564.78109960198,2255.822494941167,path,0
Denmark_historical,3755.964295481208,2255.822494941167,path,0
Denmark_historical,3957.4008599026615,2255.822494941167,path,0
Denmark_historical,4169.6406924847715,2255.822494941167,path,0
Denmark_historical,4393.263184577291,2255.822494941167,path,0
Denmark_historical,4628.878800935842,2255.822494941167,path,0
Denmark_historical,4877.130746223403,2255.822494941167,path,0
Denmark_historical,5138.696720888137,2255.822494941167,path,0
Denmark_historical,5414.2907712109445,2255.822494941167,path,0
Denmark_historical,5704.665238573072,2255.822494941167,path,0
Denmark_historical,6010.61281326519,2255.822494941167,path,0
Denmark_historical,6332.968698444499,2255.822494941167,path,0
Denmark_historical,6672.612890147296,2255.822494941167,path,0
Denmark_historical,7030.472579581165,2255.822494941167,path,0
Denmark_historical,7407.524684254759,2255.822494941167,path,0
Denmark_historical,7804.798514854966,2255.822494941167,path,0
Denmark_historical,8223.378585151571,2255.822494941167,path,0
Denmark_historical,8664.407572600367,2255.822494941167,path,0
Denmark_historical,9129.089437726636,2255.822494941167,path,0
Denmark_historical,9618.692710804671,2255.822494941167,path,0
Denmark_historical,10134.553954805655,7873.79991040871,path,0
Denmark_historical,10678.081414067188,7873.79991040871,path,0
Denmark_historical,11250.758858645162,7873.79991040871,path,0
Denmark_historical,11854.14963484246,7873.79991040871,path,0
Denmark_historical,12489.900932972037,7873.79991040871,path,0
Denmark_historical,13159.74828400494,7873.79991040871,path,0
Denmark_historical,13865.520297378533,7873.79991040871,path,0
Denmark_historical,14609.143652898758,7873.79991040871,path,0
Denmark_historical,15392.648360363613,7873.79991040871,path,0
Denmark_historical,16218.173301266159,7873.79991040871,path,0
Denmark_historical,17087.972067705254,7873.79991040871,path,0
Denmark_historical,18004.41911444359,7873.79991040871,path,0
Denmark_historical,18970.016240907447,7873.79991040871,path,0
Denmark_historical,19987.399420823444,7873.79991040871,path,0
Denmark_historical,21059.345998136218,7873.79991040871,path,0
Denmark_historical,22188.7822688513,7873.79991040871,path,0
Denmark_historical,23378.79146950066,7873.79991040871,path,0
Denmark_historical,24632.622194038617,7873.79991040871,path,0
Denmark_historical,25953.69726214523,7873.79991040871,path,0
Denmark_historical,27345.623063146824,7873.79991040871,path,0
Denmark_historical,28812.19940106132,7873.79991040871,path,0
Denmark_historical,30357.429867644372,7873.79991040871,path,0
Denmark_historical,31985.532771753617,9862.31986655361,path,0
Denmark_historical,33700.95265486689,9862.31986655361,path,0
Denmark_historical,35508.372424190544,9862.31986655361,path,0
Denmark_historical,37412.72613648006,9862.31986655361,path,0
Denmark_historical,39419.21246747107,9862.31986655361,path,0
Denmark_historical,41533.30890369118,9862.31986655361,path,0
Denmark_historical,43760.78669539442,9862.31986655361,path,0
Denmark_historical,46107.72661143828,9862.31986655361,path,0
Denmark_historical,48580.53553911258,9862.31986655361,path,0
Denmark_historical,51185.963974235536,9862.31986655361,path,0
Denmark_historical,53931.124449263276,9862.31986655361,path,0
Denmark_historical,56823.51094971954,9862.31986655361,path,0
Denmark_historical,59871.019371950184,9862.31986655361,path,0
Denmark_historical,63081.96907804982,9862.31986655361,path,0
Denmark_historical,66465.12560680347,13222.049428530963,path,0
Denmark_historical,70029.72460264129,13222.049428530963,path,0
Denmark_historical,73785.49702792987,13222.049428530963,path,0
Denmark_historical,77742.69572742695,13222.049428530963,path,0
Denmark_historical,81912.12341741762,13222.049428530963,path,0
Denmark_historical,86305.16217593887,13222.049428530963,path,0
Denmark_historical,90933.80451459836,13222.049428530963,path,0
Denmark_historical,95810.68611680916,13222.049428530963,path,0
Denmark_historical,100949.12033181275,13222.049428530963,path,0
Denmark_historical,106363.13451865509,13222.049428530963,path,0
Denmark_historical,112067.50833933067,13179.48430178631,path,0
Denmark_historical,118077.81410563068,13179.48430178631,path,0
Denmark_historical,124410.45928983796,13179.48430178631,path,0
Denmark_historical,131082.7313153178,13179.48430178631,path,0
Denmark_historical,138112.8447492783,13179.48430178631,path,0
Denmark_historical,145519.9910265313,13179.48430178631,path,0
Denmark_historical,153324.39083999375,13179.48430178631,path,0
Denmark_historical,161547.34934095156,2062.8571609759306,path,0
Denmark_historical,170211.31429977302,2062.8571609759306,path,0
Denmark_historical,179339.9373858491,2062.8571609759306,path,0
Denmark_historical,188958.13873404282,2062.8571609759306,path,0
Denmark_historical,199092.17497391114,2062.8571609759306,path,0
Denmark_historical,209769.71090741028,2062.8571609759306,path,0
Denmark_historical,221019.89503075444,2062.8571609759306,path,0
Denmark_historical,232873.4391065994,161904.35129266957,path,0
